id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	attributeId	correlationId	contentOriginId
3fa8429e-38e3-4be8-8859-43beeebd0113	20140926	1	705115006	705112009	22533000	LP16682-4	704320005	447557004	705119000
3fcdd6f1-7760-4a0f-ac94-057d3aea044d	20140926	1	705115006	705112009	115505009	LP32091-8	704325000	447557004	705119000
3fd74e05-403d-4df1-9463-87dcbef0bbb6	20140926	1	705115006	705112009	120948005	LP37448-5	704320005	447557004	705119000
3fdf8a23-bbea-441a-bff2-9f9540bbec9e	20140926	1	705115006	705112009	8795001	LP16428-2	704320005	447557004	705119000
3fe40ac7-c55e-4d52-add7-4d836f079e4d	20140926	1	705115006	705112009	102782009	LP15632-0	704320005	447557004	705119000
3ff132db-7bad-4f6a-b5b0-8653c1b62924	20140926	1	705115006	705112009	116878006	LP39840-1	704320005	447557004	705119000
40062317-2f12-4eb4-b56e-77d55bd72a73	20140926	1	705115006	705112009	120800005	LP39950-8	704320005	447557004	705119000
4072c9e1-a5dd-43b2-8804-35d2dd1c5df8	20140926	1	705115006	705112009	43953005	LP14071-2	704320005	447559001	705119000
407f635a-4140-4ce4-a55b-1336f6304a41	20140926	1	705115006	705112009	120868000	LP38850-1	704320005	447557004	705119000
4090bbb1-acf3-4ba8-9efe-b5e6fb4028a6	20140926	1	705115006	705112009	703457005	LP6760-5	246501002	447557004	705117003
40a0efd7-d1ea-466d-baea-2632b14c0a66	20140926	1	705115006	705112009	120802002	LP39987-0	704320005	447557004	705119000
40ae1c35-84b1-40bc-9fba-0da67110256a	20140926	1	705115006	705112009	120871008	LP39158-8	704320005	447557004	705119000
41522244-3c82-471b-882f-8c52bbb4b45b	20140926	1	705115006	705112009	10192006	LP15826-8	704320005	447557004	705119000
415aa4e7-70e5-41c8-9ae6-a4d4d1bbc02a	20140926	1	705115006	705112009	120732000	LP38010-2	704320005	447557004	705119000
41627016-5287-4c84-85b3-5cf310e00dd0	20140926	1	705115006	705112009	22038003	LP14283-3	704320005	447559001	705119000
418ef516-f5e3-49bd-8603-d387f303c2c6	20140926	1	705115006	705112009	121243003	LP37288-5	704320005	447557004	705119000
41a6d715-770c-42fe-849b-b019b0e988e2	20140926	1	705115006	705112009	115505009	LP15689-0	704320005	447557004	705119000
41aa005c-196a-483d-af88-e7146592352f	20140926	1	705115006	705112009	47832001	LP18187-2	704320005	447557004	705119000
41abee7a-4933-474c-a8b4-55bec4f38218	20140926	1	705115006	705112009	72840006	LP15946-4	704320005	447559001	705119000
41f7bae5-962d-4e47-895e-7196ede7fda7	20140926	1	705115006	705112009	34706006	LP14840-0	704320005	447557004	705119000
42076767-c7b5-4376-b9f3-246ee3f12ec6	20140926	1	705115006	705112009	120801009	LP39983-9	704320005	447557004	705119000
42182b00-a680-4b13-8e99-13e970a1a0bd	20140926	1	705115006	705112009	58753009	LP15331-9	704324001	447559001	705119000
421c8618-fdfb-42d0-b779-fc9b0c317929	20140926	1	705115006	705112009	117476005	LP19318-2	704320005	447557004	705119000
42291aa5-93a7-46d1-b4b1-ce7d6e01d950	20140926	1	705115006	705112009	414324002	LP30496-1	704320005	447557004	705119000
422dca52-4b93-478e-b662-917b4c178019	20140926	1	705115006	705112009	121165005	LP39514-2	704320005	447557004	705119000
423a8b68-db04-4413-929c-4ac4972f3ad0	20140926	1	705115006	705112009	702968008	LP14540-6	704320005	447558009	705117003
42573917-1d52-4f7f-b77f-2749730fe069	20140926	1	705115006	705112009	120687008	LP37227-3	704320005	447557004	705119000
42636671-2392-4a80-94f8-b540ae79fffd	20140926	1	705115006	705112009	120788009	LP37358-6	704320005	447557004	705119000
4274e647-0acc-4741-9204-5458ac31b20e	20140926	1	705115006	705112009	259364001	LP31556-1	704320005	447557004	705119000
4282dd89-19d6-4993-b8f0-606d68ae42ca	20140926	1	705115006	705112009	387014003	LP21368-3	704320005	447557004	705119000
4291bfb7-602a-4d87-bc51-45ad633cc053	20140926	1	705115006	705112009	259852004	LP40205-4	704320005	447557004	705119000
42bdb841-fe0b-4bd4-9bc6-2bd919dc60b3	20140926	1	705115006	705112009	702966007	LP15070-3	704320005	447558009	705117003
42be3eaf-a839-4f10-94a7-58f40fc23c5a	20140926	1	705115006	705112009	23496000	LP14398-9	704320005	447557004	705119000
42bfd036-6fe5-4976-baaa-3a6586f55f34	20140926	1	705115006	705112009	103060004	LP15777-3	704320005	447557004	705119000
42c177fc-4051-40b0-bf9d-17c2d29da610	20140926	1	705115006	705112009	387894000	LP148182-1	704320005	447557004	705119000
42c555a2-02a5-4346-acee-d13e1927c996	20140926	1	705115006	705112009	38082009	LP14449-0	704320005	447557004	705119000
42e1dee4-2bf5-4dd8-a692-6565dd279f5f	20140926	1	705115006	705112009	120769002	LP38863-4	704320005	447557004	705119000
43585591-609a-4c15-a424-35577d7c5711	20140926	1	705115006	705112009	120876003	LP37200-0	704320005	447557004	705119000
435865c0-13df-4cad-972b-0c1ef6d67429	20140926	1	705115006	705112009	309051001	LP7238-1	704327008	447558009	705119000
4366c57d-3829-467f-aa12-c43ec7c55a44	20140926	1	705115006	705112009	117473002	LP19325-7	704320005	447557004	705119000
438c3079-6447-44b3-9ded-37033ad7ceda	20140926	1	705115006	705112009	703450007	LP6247-3	246501002	447557004	705117003
439b93de-052c-4c6d-9f3f-f13ddd0a1378	20140926	1	705115006	705112009	120841000	LP38421-1	704320005	447557004	705119000
43bd2d3c-4dea-4266-b4e6-4d922cee1fd0	20140926	1	705115006	705112009	115362009	LP18415-7	704320005	447557004	705119000
43e32a56-d9a5-49de-841e-fb93653bd902	20140926	1	705115006	705112009	15145009	LP14033-2	704320005	447557004	705119000
43e7ec81-df14-44c3-b972-55f5796d888b	20140926	1	705115006	705112009	117277004	LP39010-1	704320005	447557004	705119000
43fdf480-9775-4726-b06f-a82f4504e4df	20140926	1	705115006	705112009	115519009	LP18777-0	704320005	447557004	705119000
441a5444-83c4-4e63-b1d8-272be9ea0505	20140926	1	705115006	705112009	703437006	LP33340-8	246501002	447557004	705117003
44409563-47e0-4300-999a-f87fe6c7e41a	20140926	1	705115006	705112009	702701006	LP7163-1	704327008	447558009	705117003
44918c4c-9ee7-4b86-a8cf-451467a0e98c	20140926	1	705115006	705112009	103059009	LP15780-7	704320005	447557004	705119000
449c19af-e2b8-4aa0-8b35-12dbad274c0c	20140926	1	705115006	705112009	16850006	LP15855-7	704320005	447557004	705119000
44b535a5-c8b5-4938-98c0-2b03f3001d9c	20140926	1	705115006	705112009	71934003	LP7261-3	704319004	447558009	705119000
44bef2fa-38fb-4927-ba55-8a6aa057b44b	20140926	1	705115006	705112009	259345007	LP15595-9	704320005	447557004	705119000
44cd0f00-b49d-4856-8807-0c934274ae8f	20140926	1	705115006	705112009	703841004	LP16034-8	704320005	447557004	705119000
44cee9c0-620c-4c8d-bf1f-2e039afa8b15	20140926	1	705115006	705112009	43688007	LP14045-6	704320005	447559001	705119000
44e05097-c6f1-4e44-b291-15cf30b58063	20140926	1	705115006	705112009	79329006	LP32143-7	704325000	447557004	705119000
44f74fb3-bd6b-446c-9c9b-239ac0d96d34	20140926	1	705115006	705112009	120954006	LP37791-8	704320005	447557004	705119000
452794a8-b4cd-4f58-9ecc-7672c123b5ea	20140926	1	705115006	705112009	81886002	LP14106-6	704320005	447557004	705119000
453c97f5-8b62-4314-b21f-f129e09044ba	20140926	1	705115006	705112009	120947000	LP37446-9	704320005	447557004	705119000
45997e93-24d9-45a2-bc46-370e9c1ce144	20140926	1	705115006	705112009	23318004	LP39202-4	704320005	447557004	705119000
459a493c-42e9-4399-8a01-d5bf9e6be525	20140926	1	705115006	705112009	76327009	LP14087-8	704320005	447557004	705119000
45a96399-9da5-4e0b-9831-3e080cb0014f	20140926	1	705115006	705112009	116910008	LP38480-7	704320005	447557004	705119000
45e57c10-bfac-4b3f-ac24-f23608703674	20140926	1	705115006	705112009	260214004	LP40114-8	704320005	447557004	705119000
45ed0ec8-9db9-4113-97ce-f3061be1956b	20140926	1	705115006	705112009	117457008	LP19310-9	704320005	447557004	705119000
4616349b-648e-4d51-a31e-bd7220b40f5e	20140926	1	705115006	705112009	116648000	LP15836-7	704320005	447559001	705119000
461a93c2-bf75-402d-bd98-db42049edf47	20140926	1	705115006	705112009	116965007	LP38523-4	704320005	447557004	705119000
46251cd7-a372-41ae-9fcc-f3ab5a8d8eae	20140926	1	705115006	705112009	37927000	LP14976-2	704320005	447559001	705119000
46382940-2459-4332-ade6-39dd41053e7a	20140926	1	705115006	705112009	120755002	LP38833-7	704320005	447557004	705119000
46591fd6-f03c-40b3-b2a7-ff33026d75db	20140926	1	705115006	705112009	259845001	LP63067-0	704320005	447557004	705119000
467f74a6-9194-4402-bb1d-500d8747b53b	20140926	1	705115006	705112009	120666003	LP38405-4	704320005	447557004	705119000
4697d3bd-13f6-466b-a3be-d50545e564ed	20140926	1	705115006	705112009	372704003	LP14831-9	704320005	447557004	705119000
46b22e56-8e33-40e9-bbad-db35fd016b2d	20140926	1	705115006	705112009	47703008	LP15269-1	704320005	447559001	705119000
46b245d0-7ec7-4d53-b407-6e84cd49c08f	20140926	1	705115006	705112009	120913003	LP40201-3	704320005	447557004	705119000
46b68096-8050-4d8b-9706-04d0c5b1b0d4	20140926	1	705115006	705112009	63950003	LP17248-3	704320005	447557004	705119000
46c92b4c-ed6c-4ea0-835a-9e6834c419a4	20140926	1	705115006	705112009	120753009	LP38640-6	704320005	447557004	705119000
46f69cef-5fa0-49a9-a384-e1f3f1bf27ee	20140926	1	705115006	705112009	50951002	LP64934-0	704320005	447557004	705119000
47271b5e-8e0a-4278-998c-250dfdfb07e5	20140926	1	705115006	705112009	50863008	LP29158-0	704319004	447558009	705119000
472c833c-4e78-467a-9fa2-73b98382ee2f	20140926	1	705115006	705112009	73187006	LP15900-1	704320005	447557004	705119000
475bff17-a0b5-466a-88e2-30a5be02a545	20140926	1	705115006	705112009	120931002	LP39676-9	704320005	447557004	705119000
475f3dda-b70c-4807-9e77-af86a1e8167a	20140926	1	705115006	705112009	51526001	LP14119-9	704320005	447557004	705119000
47cb8d0a-e64b-41d0-8371-8160accb4f44	20140926	1	705115006	705112009	117473002	LP70162-0	704325000	447557004	705119000
480a3a63-7a19-48b6-8553-eedb7fc24da5	20140926	1	705115006	705112009	30690009	LP15810-2	704320005	447557004	705119000
4819ce3f-dc6c-42bb-9d85-413530a38ab6	20140926	1	705115006	705112009	373492002	LP15167-7	704320005	447559001	705119000
482103ad-e725-40d6-a428-2d7c83aaf289	20140926	1	705115006	705112009	413483001	LP21169-5	704320005	447557004	705119000
4834661f-ebb0-407c-bcf9-da9eb5d731bd	20140926	1	705115006	705112009	23439005	LP14437-5	704320005	447557004	705119000
48406f15-48bc-4a84-adad-a3d0ad7a308c	20140926	1	705115006	705112009	120757005	LP38843-6	704320005	447557004	705119000
486589a3-d227-47f3-9796-1f21648fbff5	20140926	1	705115006	705112009	15373003	LP32035-5	704325000	447557004	705119000
48684022-c547-4ea5-accf-2d87475cd94f	20140926	1	705115006	705112009	259610007	LP31519-9	704324001	447559001	705119000
4880cf75-1417-4d48-b251-cc6c651fc7fb	20140926	1	705115006	705112009	102793006	LP15376-4	704320005	447557004	705119000
48837f05-9190-454a-8def-6744ff4d42a5	20140926	1	705115006	705112009	117191001	LP39072-1	704320005	447557004	705119000
48842ec6-a986-4d8d-a95a-11fe98d301af	20140926	1	705115006	705112009	444103009	LP37401-4	704320005	447557004	705119000
48c53c24-494a-44c4-94e8-e3b076a74d65	20140926	1	705115006	705112009	259594006	LP40499-3	704324001	447559001	705119000
48f9bfcb-d594-4f42-8860-a90967a4b98d	20140926	1	705115006	705112009	387988009	LP147792-8	704320005	447557004	705119000
48fe2249-d686-47cc-9b84-30a1f9ca543c	20140926	1	705115006	705112009	117450005	LP70356-8	704325000	447557004	705119000
4910c133-18c8-4cf3-9c41-0ecc7d11e32a	20140926	1	705115006	705112009	122555007	LP7073-2	704327008	447558009	705119000
491a9f07-d763-4287-a8c4-b8e80a2458cc	20140926	1	705115006	705112009	115385005	LP14514-1	704324001	447559001	705119000
4957c7cb-554f-412f-a6a5-c9a262cac163	20140926	1	705115006	705112009	444554000	LP111529-6	704320005	447557004	705119000
495f849f-7c72-4d58-a7fe-ea7053375184	20140926	1	705115006	705112009	112049007	LP15387-1	704320005	447557004	705119000
4968922e-ae9d-4515-b4e6-12994a7cf557	20140926	1	705115006	705112009	83815000	LP16427-4	704320005	447557004	705119000
49818358-7a42-4588-8886-d478ac002d92	20140926	1	705115006	705112009	116666005	LP19447-9	704320005	447557004	705119000
49a1b18f-33a0-4b66-86f0-c205950f4083	20140926	1	705115006	705112009	11151008	LP15654-4	704320005	447557004	705119000
49baa279-dc24-46e4-acf9-30cd5ccefc69	20140926	1	705115006	705112009	21718009	LP14044-9	704320005	447557004	705119000
49be2c65-4dc7-4681-b623-919d2b17969c	20140926	1	705115006	705112009	121245005	LP36967-5	704320005	447557004	705119000
49be6cab-90a7-42cd-add9-35c5ca46602b	20140926	1	705115006	705112009	72717003	LP14343-5	704324001	447559001	705119000
49dda8dc-73e6-4e2c-a94e-c264410c5ae4	20140926	1	705115006	705112009	121084005	LP37143-2	704320005	447557004	705119000
4a04c14c-71b2-4b0e-afad-5dd3489758a4	20140926	1	705115006	705112009	73828001	LP15447-3	704320005	447557004	705119000
4a067401-a298-4881-b650-1b9d0501cfed	20140926	1	705115006	705112009	419736007	LP71590-1	704318007	447557004	705119000
4a193e0b-8f12-413d-aae8-45f1480ac868	20140926	1	705115006	705112009	259318006	LP15681-7	704320005	447557004	705119000
4a4d28cc-187f-4d09-ba02-943a13a844da	20140926	1	705115006	705112009	115357008	LP18410-8	704324001	447559001	705119000
4a545817-627e-440c-b3f7-48e60318a629	20140926	1	705115006	705112009	387298007	LP16184-1	704320005	447559001	705119000
4a5c8dea-daaf-43ee-9e69-f3efd3da5337	20140926	1	705115006	705112009	26764003	LP14260-1	704320005	447557004	705119000
4a5d5bde-ea3b-48e7-90bf-1d57a85a9837	20140926	1	705115006	705112009	120699001	LP39598-5	704320005	447557004	705119000
4a714b97-d332-4f4b-a1a0-1e02e37e4761	20140926	1	705115006	705112009	84408007	LP19584-9	704320005	447557004	705119000
4a73fc2c-bafe-4224-98eb-b6a3c0a7da50	20140926	1	705115006	705112009	115351009	LP62810-4	704320005	447557004	705119000
4a84b3d3-a9e0-4aaa-a453-db5e01ca501d	20140926	1	705115006	705112009	24751001	LP15176-8	704320005	447557004	705119000
4aaf7151-0e74-4bbe-905f-888b750c1f7a	20140926	1	705115006	705112009	702965006	LP14313-8	704320005	447558009	705117003
4ac1b965-c672-4023-92af-4905d029ab64	20140926	1	705115006	705112009	259858000	LP40111-4	704320005	447557004	705119000
4aeb6c1d-9a06-4857-9f31-a39f8c18d586	20140926	1	705115006	705112009	96269000	LP16047-0	704320005	447557004	705119000
4b1785c5-dd5f-4ac4-bef6-fea87d8e5f50	20140926	1	705115006	705112009	65682001	LP15819-3	704320005	447557004	705119000
4b25a1ca-7979-4ad7-a782-c93371ef36eb	20140926	1	705115006	705112009	26312007	LP15796-3	704320005	447557004	705119000
4b2e2d40-88ca-4f6d-be33-8cbf5d281c66	20140926	1	705115006	705112009	19839007	LP62208-1	704320005	447557004	705119000
4b4fbf48-841d-42a4-9728-a21fb446a713	20140926	1	705115006	705112009	4076007	LP15778-1	704320005	447557004	705119000
4b64a0ea-1c3e-4811-acca-cee21f154703	20140926	1	705115006	705112009	26351002	LP19203-6	704320005	447557004	705119000
4b7a5829-05ee-49a5-90eb-dbd240863ace	20140926	1	705115006	705112009	102720003	LP31988-6	704325000	447557004	705119000
4b8b9fdb-c3e4-4cbe-b65d-d3aec021fccc	20140926	1	705115006	705112009	120988000	LP38038-3	704320005	447557004	705119000
4bc45c7a-1b1f-42c2-87ed-955d467454d5	20140926	1	705115006	705112009	120971007	LP39729-6	704320005	447557004	705119000
4bdf4a64-d0a1-4bdd-b939-7ad7cef784d5	20140926	1	705115006	705112009	120978001	LP39832-8	704320005	447557004	705119000
4c0f5a9d-8e30-4b64-ae4f-d57dfa670d81	20140926	1	705115006	705112009	103034000	LP15293-1	704320005	447559001	705119000
4c1acd09-bc6c-480a-ac96-7b083978ceba	20140926	1	705115006	705112009	12633005	LP14900-2	704320005	447557004	705119000
4c325da0-e1de-47df-bab2-ce82fee8f144	20140926	1	705115006	705112009	102653002	LP18545-1	704320005	447557004	705119000
4c39bf50-3c6f-4e67-9579-3fe18200f3a6	20140926	1	705115006	705112009	387085005	LP16048-8	704320005	447557004	705119000
4c6aa149-ee74-4237-9104-ff3a2117eea3	20140926	1	705115006	705112009	80873004	LP15766-6	704320005	447557004	705119000
4c736d78-39f8-487b-915a-25938d25f21c	20140926	1	705115006	705112009	116617008	LP17893-6	704324001	447559001	705119000
4c76ceff-2451-4ff8-a490-41814c956fd5	20140926	1	705115006	705112009	442069007	LP34583-2	704320005	447557004	705119000
4c9f6db7-b4c6-464c-973d-723bc5bf9cb2	20140926	1	705115006	705112009	387920004	LP148124-3	704320005	447557004	705119000
4ca10462-5c6c-4d4f-b071-5cfaf7f8fca9	20140926	1	705115006	705112009	116875009	LP39920-1	704320005	447557004	705119000
4caeac5c-0eca-4dda-afae-624a77d87ebd	20140926	1	705115006	705112009	421955000	LP19450-3	704320005	447557004	705119000
4cb39adc-cccc-4ef0-bfd4-7f31ac894d8b	20140926	1	705115006	705112009	120721000	LP28734-9	704320005	447557004	705119000
4cbb3c1e-b9c8-420c-aa2a-f47671c427bc	20140926	1	705115006	705112009	89177007	LP14752-7	704320005	447559001	705119000
4ce4a1ee-fcb8-4be1-ad94-77a718a3348b	20140926	1	705115006	705112009	312282000	LP32879-6	704320005	447557004	705119000
4ce7b3bb-11bf-4b6f-8776-5160625f6ece	20140926	1	705115006	705112009	387321007	LP15747-6	704320005	447557004	705119000
4d162f3a-c9fc-4847-a393-fb00a5e149f3	20140926	1	705115006	705112009	74727008	LP15650-2	704320005	447559001	705119000
4d485360-eb86-4ae3-a36c-8e348cbdc4eb	20140926	1	705115006	705112009	388020004	LP147990-8	704320005	447557004	705119000
4d6d8373-4606-4293-a83a-d367841ef018	20140926	1	705115006	705112009	116903002	LP38522-6	704320005	447557004	705119000
4d83cda2-1b3b-48bd-a12f-c922efaa9d82	20140926	1	705115006	705112009	259362002	LP15794-8	704320005	447559001	705119000
4d94d307-f2cb-42d0-afc8-e9f3ce22154f	20140926	1	705115006	705112009	702664007	LP6329-9	246501002	447557004	705117003
4dccf6e0-6b24-442d-b3b5-b980c44d56ba	20140926	1	705115006	705112009	703498003	LP18118-7	704320005	447557004	705117003
4dcde7ea-7f7a-48f9-a900-7c5bccab2e2b	20140926	1	705115006	705112009	11320009	LP15873-0	704320005	447557004	705119000
4dd6b1c1-2922-4c6b-9e4b-35988c1d6c12	20140926	1	705115006	705112009	115509003	LP17921-5	704324001	447559001	705119000
4de531a9-1d3a-4aa4-b080-37700e49f0e8	20140926	1	705115006	705112009	114233001	LP16747-5	704320005	447557004	705119000
4e019813-137c-4417-b854-ebf672badb84	20140926	1	705115006	705112009	256674009	LP28807-3	704324001	447559001	705119000
4e184415-0578-45c1-a543-883edf8ad000	20140926	1	705115006	705112009	386126001	LP7370-2	704319004	447558009	705119000
4e218268-3bb6-4dc7-a70e-cfb4da3be183	20140926	1	705115006	705112009	388305004	LP148016-1	704320005	447557004	705119000
4e6c2d20-5f03-4c81-874c-0dfd6451cd40	20140926	1	705115006	705112009	41255000	LP15537-1	704320005	447557004	705119000
4e8e9dd0-e294-46ba-810c-1decd40a6bd1	20140926	1	705115006	705112009	2597001	LP15833-4	704320005	447559001	705119000
4eb609a6-005b-4ed8-8580-1f77bfdf4df8	20140926	1	705115006	705112009	116770007	LP28994-9	704320005	447557004	705119000
4eb84495-250d-4df3-99ee-0e0eab93ccf4	20140926	1	705115006	705112009	116919009	LP38427-8	704320005	447557004	705119000
4ebe293b-1d2a-4516-895b-7419b7150f15	20140926	1	705115006	705112009	121184008	LP38321-3	704320005	447557004	705119000
4ec6ee90-6ce8-48e5-a475-d3ebd1754e99	20140926	1	705115006	705112009	434771003	LP15153-7	704320005	447559001	705119000
4f125e4a-298b-428b-a340-31661e7a39fc	20140926	1	705115006	705112009	118524006	LP6789-4	704318007	447557004	705119000
4f337938-bbfb-48bc-89f2-4c82932cbe3a	20140926	1	705115006	705112009	118526008	LP6790-2	704318007	447557004	705119000
4f352f72-08e4-4321-817f-0870cab987ba	20140926	1	705115006	705112009	72904005	LP14042-3	704320005	447557004	705119000
4f6d243f-c2cd-4324-b392-7f0792586f39	20140926	1	705115006	705112009	55789002	LP14481-3	704320005	447559001	705119000
4f7202ee-c192-4956-a174-11dd38ba496f	20140926	1	705115006	705112009	48988008	LP15823-5	704320005	447559001	705119000
4f7a351c-ee06-4031-b544-7aa0a744fee6	20140926	1	705115006	705112009	412632001	LP14333-6	704320005	447557004	705119000
4f83b678-61ad-4cab-898a-f605b2d1f612	20140926	1	705115006	705112009	702963004	LP14328-6	704320005	447558009	705117003
4f841b87-fe40-4fff-951d-6ee7f890fd4b	20140926	1	705115006	705112009	259520008	LP99925-7	704320005	447557004	705119000
4fad280d-cde6-4f5a-a124-799aff4b1383	20140926	1	705115006	705112009	120929006	LP37809-8	704320005	447557004	705119000
4fd18de4-b742-44f5-9583-7f444427d76b	20140926	1	705115006	705112009	52736009	LP15890-4	704320005	447557004	705119000
500c14fa-0dee-4374-98e2-6ae26ff80d63	20140926	1	705115006	705112009	44044007	LP16847-3	704320005	447557004	705119000
50396675-cc83-4ec6-b338-1627eb41ba7b	20140926	1	705115006	705112009	116923001	LP38450-0	704320005	447557004	705119000
505b2081-4857-40ef-ae0c-d539221963cc	20140926	1	705115006	705112009	116896002	LP38467-4	704320005	447557004	705119000
50639dca-643b-4fdb-ac5d-ee272752acbc	20140926	1	705115006	705112009	120984003	LP39293-3	704320005	447557004	705119000
5073b288-1817-492a-bf88-254aa65ee174	20140926	1	705115006	705112009	120653003	LP38187-8	704320005	447557004	705119000
507553a1-c920-44eb-8c56-9904a45a16b3	20140926	1	705115006	705112009	259562001	LP62198-4	704320005	447557004	705119000
509505ae-6c83-4dc2-8131-ca483424afe3	20140926	1	705115006	705112009	412652000	LP30691-7	704324001	447559001	705119000
50a09150-764b-4b87-ac10-3e6d8c16445f	20140926	1	705115006	705112009	95972006	LP15381-4	704324001	447559001	705119000
50afb137-f380-46d3-a3ff-b0b4a7c493d8	20140926	1	705115006	705112009	56972008	LP14540-6	704320005	447558009	705119000
50ee2e0a-979f-49ad-bf72-0e17c5e4a581	20140926	1	705115006	705112009	65216001	LP7156-5	704319004	447558009	705119000
51037d11-1198-4391-a058-35e886f0f46f	20140926	1	705115006	705112009	387381009	LP16198-1	704320005	447557004	705119000
510e916e-137b-4953-9c16-538c3ead6548	20140926	1	705115006	705112009	18414002	LP15456-4	704320005	447557004	705119000
51176f24-d7c9-4b0e-bc27-8910bc4ba4fb	20140926	1	705115006	705112009	413451007	LP61813-9	704320005	447557004	705119000
512df473-43c6-4ba9-95b5-21b078aa1863	20140926	1	705115006	705112009	120990004	LP38348-6	704320005	447557004	705119000
513e779c-276b-4da1-9853-4dbe5849bd5f	20140926	1	705115006	705112009	30326004	LP15149-5	704320005	447557004	705119000
5144556f-4cc5-4668-aaf1-6cc84da916c0	20140926	1	705115006	705112009	56714008	LP14908-5	704320005	447557004	705119000
51967ebe-98ee-4bfd-8a46-057395de8529	20140926	1	705115006	705112009	78316004	LP15528-0	704324001	447559001	705119000
5196991a-3550-4c36-8a68-157a57902b9a	20140926	1	705115006	705112009	250315003	LP99297-1	704320005	447557004	705119000
51ad0727-8bda-41e2-8706-88789c70fccf	20140926	1	705115006	705112009	387876006	LP147735-7	704320005	447557004	705119000
51c2b3f3-5cf6-46c1-844b-6be8e03876e0	20140926	1	705115006	705112009	444048006	LP39610-8	704320005	447557004	705119000
51f37a33-e6c8-4545-8f4d-0bec98bfd587	20140926	1	705115006	705112009	24939007	LP15749-2	704324001	447559001	705119000
51f5e92c-d7fc-47de-966e-9f9b6497b351	20140926	1	705115006	705112009	61967003	LP16420-9	704320005	447557004	705119000
520c9418-d777-4239-bf6f-5d07b70541d0	20140926	1	705115006	705112009	116617008	LP17893-6	704320005	447559001	705119000
522c8ec2-4aff-4182-9334-c11cc7c76e02	20140926	1	705115006	705112009	430747003	LP70165-3	704325000	447557004	705119000
522ffece-5210-4ddc-94d4-cff390eedf50	20140926	1	705115006	705112009	117176003	LP38045-8	704320005	447557004	705119000
523c1c39-fa8b-4ebb-b002-e326dce6fae5	20140926	1	705115006	705112009	120965001	LP38737-0	704320005	447557004	705119000
524782a9-6e0c-41e8-8fa8-6de9b3d74d51	20140926	1	705115006	705112009	419442005	LP14348-4	704320005	447557004	705119000
5277cceb-fdb1-4a85-803b-90b9c5346eb3	20140926	1	705115006	705112009	40012004	LP15731-0	704320005	447557004	705119000
52837f14-acae-472f-8f2f-9d7b7a9265a8	20140926	1	705115006	705112009	444573001	LP38479-9	704320005	447557004	705119000
52af2a53-0bf6-4d30-8ec6-7efcd6250ad4	20140926	1	705115006	705112009	120883005	LP37127-5	704320005	447557004	705119000
52b7326a-0cca-4422-b9f4-e149f9a62ccc	20140926	1	705115006	705112009	117466007	LP19308-3	704320005	447557004	705119000
52cc4ad9-fb1c-4313-afaf-fac26c7af20a	20140926	1	705115006	705112009	120998006	LP39633-0	704320005	447557004	705119000
52dec286-21fe-4a00-af47-9c4f7538ceef	20140926	1	705115006	705112009	119303007	LP7370-2	704327008	447558009	705119000
530a24cc-ab06-4e0c-9d0a-4fdc4d78b5c9	20140926	1	705115006	705112009	102745000	LP15531-4	704320005	447557004	705119000
530c6c68-7e71-433e-b96a-50487bdb5473	20140926	1	705115006	705112009	115464009	LP14914-3	704324001	447559001	705119000
532dfd84-de83-4d6f-871a-a7f9367e599d	20140926	1	705115006	705112009	21927003	LP16672-5	704320005	447557004	705119000
533422e1-3a49-4058-9073-41bce6ef7507	20140926	1	705115006	705112009	259790000	LP14704-8	704320005	447557004	705119000
533c5193-6622-49f8-bf8c-d24c7d3c1d43	20140926	1	705115006	705112009	16628008	LP18044-5	704320005	447557004	705119000
53403850-db9d-44e6-8f72-d3cceab50826	20140926	1	705115006	705112009	37237003	LP28550-9	704320005	447557004	705119000
53526638-032f-4b54-bdc1-0c538ac8f27a	20140926	1	705115006	705112009	21706000	LP15885-4	704320005	447557004	705119000
53650196-2f5d-4cf6-a051-ffbd53b8ba66	20140926	1	705115006	705112009	120826000	LP37838-7	704320005	447557004	705119000
536d7eb6-a173-4222-a641-a41a9e585768	20140926	1	705115006	705112009	120776007	LP39807-0	704320005	447557004	705119000
5395f6ee-e4b1-4a4f-b10b-e889c892d946	20140926	1	705115006	705112009	430635003	LP14467-2	704320005	447559001	705119000
53c18b36-6958-4e47-93d9-91f337a8376c	20140926	1	705115006	705112009	418517007	LP15822-7	704320005	447557004	705119000
53ca401a-1f4b-4a36-b8f1-dbbea399622d	20140926	1	705115006	705112009	410652009	LP30270-0	704319004	447558009	705119000
541478b4-5870-4d7c-ab90-d5a61b4e3ece	20140926	1	705115006	705112009	76784001	LP7271-2	704319004	447558009	705119000
541d7606-ca5f-465e-a0b8-2bb29c595f52	20140926	1	705115006	705112009	122558009	LP29829-6	704327008	447558009	705119000
5430e974-6c3e-45db-bf68-8436310bf32a	20140926	1	705115006	705112009	58202007	LP14746-9	704320005	447559001	705119000
545caad3-85fa-4abd-8442-68834ea7ce92	20140926	1	705115006	705112009	121013005	LP37505-2	704320005	447557004	705119000
54945bc9-31cb-421b-ae01-2332105a7e5c	20140926	1	705115006	705112009	259659006	LP15886-2	704320005	447557004	705119000
