id	effectiveTime	active	moduleId	refSetId	referencedComponentId
6e602b40-5476-4d95-9a5c-c83910f5a55b		1	705115006	446609009	140004
37c93449-6359-48b8-9491-075ffce16870		1	705115006	446609009	85005007
7b491388-12b0-4969-a203-68a05f29c33c		1	705115006	446609009	16932000
4def732e-2dbe-489f-b2a9-0de6aefd8caf		1	705115006	446609009	26237000
dd63e638-e9ac-45ea-bc7b-ee7d299d20ef		1	705115006	446609009	18818009
210d8a3d-b6a3-4785-bfc1-c9727c691787		1	705115006	446609009	1230003
599eae20-5089-4788-9dc0-d3135e9d5477		1	705115006	446609009	72552008
c4ac1598-51cb-4935-b78b-8f642ee2462b		1	705115006	446609009	81308009
d2b6bdf8-81c2-41b8-b188-f48d71b874db		1	705115006	446609009	150851000119100
1a7a3635-66bc-4277-a6c0-4b9ebe6734df		1	705115006	446609009	59118001
ccb0772b-8cb6-470e-a0ab-957b0c3133ca		1	705115006	446609009	17920008
b4954fcc-c701-477f-ad9d-ba6ba6d89a88		1	705115006	446609009	65508009
