id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget	expression	definitionStatusId	correlationId	contentOriginId
8064ae8e-b2ef-4b2e-b04f-2330a920c263	20140926	1	705115006	705110001	705114005	72219-9	363787002:70434600=(386053000:704327008=122567009,704347000=(414237002:704318007=118549005,704320005=702968008,704319004=386100006),246501002=702662006,370132008=30766002)	900000000000073002	447557004	705117003
5833706b-4995-4809-8f53-e7f01752930e	20140926	1	705115006	705110001	705114005	30509-4	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704325000=15373003,704318007=118545004,704320005=17117004,704319004=78014005))	900000000000073002	447557004	705117003
45d68194-2a67-4a6c-afb6-776b1ca49ec8	20140926	1	705115006	705110001	705114005	38385-1	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704318007=118569000,704320005=115249007),370132008=117363000)	900000000000073002	447557004	705117003
5008a6f6-422e-40ef-9be1-3227f0f2bec8	20140926	1	705115006	705110001	705114005	38250-7	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=5540006),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
5cb190fa-59a8-4d7c-b203-5ce5887591c5	20140926	1	705115006	705110001	705114005	73869-0	363787002:70434600=(386053000:704347000=(414237002:704318007=118556004,704320005=116609000,704319004=78014005),704327008=276833005,370132008=30766002)	900000000000073002	447557004	705117003
91496424-20df-4138-9c14-4de80f79484b	20140926	1	705115006	705110001	705114005	13807-3	363787002:70434600=(386053000:704347000=(414237002:704325000=15373003,704318007=118545004,704320005=115451008,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
21b8f395-bf29-4b9a-9df0-f46093d791e5	20140926	1	705115006	705110001	705114005	55928-6	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704325000=15373003,704320005=44588005,704318007=118545004,704319004=78014005))	900000000000073002	447557004	705117003
ef81df7b-cb2a-4703-b979-b26e67028266	20140926	1	705115006	705110001	705114005	3747-3	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118539007,704320005=387298007,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
fc6414a8-7543-4a8b-b02a-7769d663f558	20140926	1	705115006	705110001	705114005	59646-0	363787002:70434600=(386053000:246501002=703501003,704327008=122575003,704347000=(414237002:704318007=118589004,704320005=115620009,704319004=78014005),370132008=117363000)	900000000000073002	447557004	705117003
c984bd49-9d40-4ad8-8f4f-0cc49edb0c3d	20140926	1	705115006	705110001	705114005	68930-7	363787002:70434600=(386053000:704347000=(414237002:704319004=65216001,704320005=52454007,704318007=118545004,704325000=81905004),704327008=258450006,370132008=30766002,246501002=703450007)	900000000000073002	447557004	705117003
efe60bb3-7987-4953-910a-1aeea7ccb170	20140926	1	705115006	705110001	705114005	16824-5	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=120711008,704318007=118569000),370132008=117363000)	900000000000073002	447557004	705117003
013077ff-3f3d-430d-8dbb-c24fd38c6cfc	20140926	1	705115006	705110001	705114005	35448-0	363787002:70434600=(386053000:704327008=119342007,704347000=(414237002:704319004=256897009,704320005=444013004,704318007=118569000),246501002=703446000,370132008=117363000)	900000000000073002	447557004	705117003
6fa9fb3f-69e7-46bc-ac71-5f276d7cef73	20140926	1	705115006	705110001	705114005	14277-8	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704320005=103180001,704319004=50863008),246501002=703444002,370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
09876654-9d49-4a83-8d96-f18ffad0946f	20140926	1	705115006	705110001	705114005	21284-5	363787002:70434600=(386053000:246501002=703752003,704327008=119344008,370132008=117363000,704347000=(414237002:704320005=64071004,704319004=71934003,704318007=118569000))	900000000000073002	447557004	705117003
de4f22ab-0dbc-4727-8574-8905c97ee75f	20140926	1	705115006	705110001	705114005	51749-0	363787002:70434600=(386053000:704347000=(414237002:704319004=65216001,704320005=45932003,704318007=118569000),704327008=258450006,370132008=117363000)	900000000000073002	447557004	705117003
31220c34-e965-432b-9291-8e00e0632b6f	20140926	1	705115006	705110001	705114005	1798-8	363787002:70434600=(386053000:704347000=(414237002:704320005=387031005,704319004=50863008,704318007=118524006),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
1c80290d-7af0-4ffb-a6e5-69bfa8efd277	20140926	1	705115006	705110001	705114005	10331-7	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704318007=410656007,704320005=16951006),704327008=119297000,370132008=117362005)	900000000000073002	447557004	705117003
cd27b7f0-2e4e-4f28-8b95-a2a49c16473e	20140926	1	705115006	705110001	705114005	69836-5	363787002:70434600=(386053000:704347000=(414237002:704318007=118556004,704319004=50863008,704320005=115360001),704327008=122592007,370132008=30766002)	900000000000073002	447557004	705117003
f83aa658-bda2-4a4d-ab1f-a51e2b3621c8	20140926	1	705115006	705110001	705114005	13921-2	363787002:70434600=(386053000:704347000=(414237002:704320005=50384007,704318007=118569000),246501002=703752003,370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
0014fc4c-794b-4559-94cd-b11cfe4618fa	20140926	1	705115006	705110001	705114005	34347-5	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704320005=24939007,704318007=118556004,704319004=78014005))	900000000000073002	447557004	705117003
922ff122-b507-4476-a0c6-4890cba508dc	20140926	1	705115006	705110001	705114005	48944-3	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=96224006),370132008=30766002,704327008=123038009)	900000000000073002	447557004	705117003
6a1d274e-4430-4247-a76d-0f2ea8a8ef37	20140926	1	705115006	705110001	705114005	24119-0	363787002:70434600=(386053000:246501002=703447009,370132008=117363000,704347000=(414237002:704318007=118569000,704319004=50863008,704320005=444067005),704327008=119364003)	900000000000073002	447557004	705117003
451c64b8-d9b3-41ca-81e4-d8a15f3d68be	20140926	1	705115006	705110001	705114005	13786-9	363787002:70434600=(386053000:704347000=(414237002:704320005=8514004,704325000=15373003,704318007=118545004,704319004=78014005),704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
332b3611-2fd8-4a69-acc2-d96216f7e801	20140926	1	705115006	705110001	705114005	29640-0	363787002:70434600=(386053000:370132008=30766002,704327008=119376003,704347000=(414237002:704319004=85756007,704320005=64099008,704318007=118526008))	900000000000073002	447557004	705117003
516dfc52-c313-439e-9914-c525575dd7eb	20140926	1	705115006	705110001	705114005	13945-1	363787002:70434600=(386053000:704327008=122567009,704347000=(414237002:704318007=118549005,704320005=703062004,704319004=386100006),246501002=702662006,370132008=30766002)	900000000000073002	447557004	705117003
0735fcb1-38f0-45c1-adc4-4a4877435b5d	20140926	1	705115006	705110001	705114005	25432-6	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704319004=50863008,704320005=120741005),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
ead8cdaf-f5fb-4788-81cc-37cc675b1793	20140926	1	705115006	705110001	705114005	54353-8	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=259609002,704319004=78014005),704327008=122575003,370132008=30766002,246501002=703450007)	900000000000073002	447557004	705117003
d97a78f8-3069-4e0c-9991-ddcae1d032c9	20140926	1	705115006	705110001	705114005	7907-9	363787002:70434600=(386053000:370132008=30766002,704347000=(414237002:704320005=120748004,704318007=118569000,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
816e8bce-6024-4623-bbde-bcc3fef6e9f7	20140926	1	705115006	705110001	705114005	1846-5	363787002:70434600=(386053000:704327008=418525009,370132008=30766002,704347000=(414237002:704320005=45947007,704319004=703062004,704318007=118524006))	900000000000073002	447557004	705117003
d6ee0527-0757-436c-8740-42b94a1497f4	20140926	1	705115006	705110001	705114005	29230-0	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704319004=32457005,704320005=120811002),370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
de4a6760-1d0d-4dd5-b1ec-b30b1cf8322f	20140926	1	705115006	705110001	705114005	11266-4	363787002:70434600=(386053000:370132008=117363000,704347000=(414237002:704318007=118569000,704320005=120978001),704327008=123038009)	900000000000073002	447557004	705117003
c981afc8-f92c-49ed-8ebd-b774aa53d694	20140926	1	705115006	705110001	705114005	6515-1	363787002:70434600=(386053000:246501002=702675006,704347000=(414237002:704319004=85756007,704320005=121189003,704318007=118569000),370132008=117363000,704327008=119376003)	900000000000073002	447557004	705117003
07d15127-89a1-46e6-a7bb-782639191c11	20140926	1	705115006	705110001	705114005	38486-7	363787002:70434600=(386053000:704347000=(414237002:704319004=87612001,704320005=26645004,704318007=118569000),704327008=440500007,370132008=117363000)	900000000000073002	447557004	705117003
9960234f-dc4c-4471-a782-56d7b4bf01a3	20140926	1	705115006	705110001	705114005	21422-1	363787002:70434600=(386053000:704327008=276833005,370132008=30766002,704347000=(414237002:704318007=118539007,704320005=24939007,704319004=78014005))	900000000000073002	447557004	705117003
122c4c02-f249-4da9-b3cb-16f7df1e9660	20140926	1	705115006	705110001	705114005	28584-1	363787002:70434600=(386053000:704327008=122575003,370132008=30766002,704347000=(414237002:704318007=118586006,704325000=15373003,704319004=78014005,704320005=115354001))	900000000000073002	447557004	705117003
bac48f6a-26f2-4595-8de8-00c8bb0e7b69	20140926	1	705115006	705110001	705114005	5213-4	363787002:70434600=(386053000:246501002=703448004,704347000=(414237002:704320005=56410003,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
9d0f8129-11cf-4267-8359-a4b68b8f7bd1	20140926	1	705115006	705110001	705114005	63280-2	363787002:70434600=(386053000:704347000=(414237002:704319004=65216001,704318007=118590008,704320005=51950007),704327008=258450006,246501002=703444002,370132008=30766002)	900000000000073002	447557004	705117003
0bbb667f-32c7-4ca1-b9eb-077ee0cad25a	20140926	1	705115006	705110001	705114005	26452-3	363787002:70434600=(386053000:704347000=(414237002:704318007=118552002,704319004=32457005,704320005=702964005,704325000=702962009),246514001=415067009,370132008=30766002,704327008=309051001)	900000000000073002	447557004	705117003
4939dec7-beec-4191-b77a-10469ea045a7	20140926	1	705115006	705110001	705114005	22089-7	363787002:70434600=(386053000:704347000=(414237002:704320005=372153008,704318007=118569000,704319004=50863008),370132008=117363000,704327008=119364003)	900000000000073002	447557004	705117003
b4c56f40-22c6-40fa-9732-511c5e1fb8c6	20140926	1	705115006	705110001	705114005	16527-4	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704325000=39972003,704320005=5540006,704318007=118545004,704319004=50863008),370132008=30766002)	900000000000073002	447557004	705117003
b663cdd2-adb2-4b1d-ae70-9722886b730b	20140926	1	705115006	705110001	705114005	55932-8	363787002:70434600=(386053000:704327008=122556008,704347000=(414237002:704319004=12499000,704318007=118556004,704320005=83036002),370132008=30766002)	900000000000073002	447557004	705117003
b58e73a1-0185-47d2-a8a9-4c1124891f8a	20140926	1	705115006	705110001	705114005	14795-9	363787002:70434600=(386053000:704327008=122575003,370132008=117362005,704347000=(414237002:704318007=118580000,704320005=87316007,704319004=78014005))	900000000000073002	447557004	705117003
7e55fe7c-0201-4042-b1a5-fb73eb596f2d	20140926	1	705115006	705110001	705114005	20483-4	363787002:70434600=(386053000:704347000=(414237002:704318007=118590008,704320005=51950007,704319004=50863008),370132008=30766002,704327008=119364003)	900000000000073002	447557004	705117003
95a375e8-1f2e-4793-bfc4-d8201397c401	20140926	1	705115006	705110001	705114005	3882-8	363787002:70434600=(386053000:704327008=122592007,704347000=(414237002:704318007=118539007,704320005=372868007,704319004=50863008),370132008=30766002)	900000000000073002	447557004	705117003
53f6a41b-7339-4d7c-8353-a564e03e98d5	20140926	1	705115006	705110001	705114005	6779-3	363787002:70434600=(386053000:704347000=(414237002:704318007=118539007,704320005=46046006,704319004=78014005),246501002=703447009,704327008=122575003,370132008=30766002)	900000000000073002	447557004	705117003
e6251403-188e-4d98-ad25-09d5405afdf2	20140926	1	705115006	705110001	705114005	75236-0	363787002:70434600=(386053000:246501002=702661004,370132008=30766002,704347000=(414237002:704320005=264297004,704318007=118549005,704319004=32457005),704327008=309051001)	900000000000073002	447557004	705117003
4fb03a69-92e1-4343-b7fa-ea3dd0fa8b4b	20140926	1	705115006	705110001	705114005	22507-8	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704320005=120686004,704318007=118569000),370132008=117363000)	900000000000073002	447557004	705117003
4b6c96bc-aef0-486f-9a9d-61df53948889	20140926	1	705115006	705110001	705114005	4993-2	363787002:70434600=(386053000:246501002=702674005,704347000=(414237002:704320005=121106008,704318007=118569000),370132008=117363000,704327008=123038009)	900000000000073002	447557004	705117003
68bdc5c0-010f-491f-84a2-264fa6ba93d4	20140926	1	705115006	705110001	705114005	5676-2	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118539007,704320005=88488004,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
de808e14-0adc-4373-94a5-8c7d44129a25	20140926	1	705115006	705110001	705114005	54365-2	363787002:70434600=(386053000:704327008=122556008,704347000=(414237002:704319004=12499000,704320005=5540006,704318007=118556004),370132008=30766002)	900000000000073002	447557004	705117003
9c7cec68-ca95-42c0-967c-729c32102c89	20140926	1	705115006	705110001	705114005	22280-2	363787002:70434600=(386053000:704327008=258450006,704347000=(414237002:704319004=65216001,704318007=118590008,704320005=120817003),370132008=30766002)	900000000000073002	447557004	705117003
5b6e8dbc-4b57-4515-a571-2419057400eb	20140926	1	705115006	705110001	705114005	31202-5	363787002:70434600=(386053000:246501002=703444002,370132008=30766002,704347000=(414237002:704318007=118590008,704320005=120705005,704319004=50863008),704327008=119364003)	900000000000073002	447557004	705117003
9d44cf3b-4977-4455-a42c-162e2d8efd8b	20140926	1	705115006	705110001	705114005	32356-8	363787002:70434600=(386053000:704347000=(414237002:704320005=62093005,704318007=118569000,704319004=386100006),246501002=702661004,704327008=122567009,370132008=117363000)	900000000000073002	447557004	705117003
cb549acf-c65b-43f9-a36b-d3e086775caf	20140926	1	705115006	705110001	705114005	12595-5	363787002:70434600=(386053000:704327008=122575003,704347000=(414237002:704318007=118539007,704320005=126172005,704319004=78014005),370132008=30766002)	900000000000073002	447557004	705117003
5ff290c9-beba-45a2-9fad-615644a4e95e	20140926	1	705115006	705110001	705114005	26512-4	363787002:70434600=(386053000:704327008=258450006,246514001=415067009,370132008=30766002,704347000=(414237002:704319004=65216001,704320005=702967003,704318007=118552002,704325000=702962009))	900000000000073002	447557004	705117003
